timestamp,frame_id,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1769706722392630784,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722442747136,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722492782848,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722542800896,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722592799744,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722642829312,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722692823808,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722742857472,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722792783360,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722842629376,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722892640768,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722942626816,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722992630528,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723042627328,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723092637440,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723142632960,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723192627200,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723242630400,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723292627712,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723342625280,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723392668160,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723442640896,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723492766976,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723542632960,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723592625408,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723642630400,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723692744704,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723742629376,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723792626688,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723842625792,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723892627968,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723942626560,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706723992627200,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706724042626560,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706724092634880,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706724142666240,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706724192628480,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706724242774784,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706724292751104,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706724342629632,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706724392627200,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706724442633216,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706724492628736,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706724542627328,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706724592676096,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706724642626304,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706724692630016,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706724742857216,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706724792746496,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706724842761728,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706724892653056,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706724942632704,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706724992633088,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725042686464,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725092636672,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725142702080,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725192637440,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725242631168,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725292690176,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725342626816,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725392629248,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725442633984,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725492626176,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725542636032,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725592628736,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725642670592,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725692629248,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725742667520,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725792658176,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725842668032,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725892655616,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725942683904,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706725992753408,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726042756352,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726092741632,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726142751232,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726192826112,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726242749440,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726292749056,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726342969344,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726392744448,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726442749696,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726492774144,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726542763776,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726592630528,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726642626304,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726692635904,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726742627328,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726792708096,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726842628608,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726892626688,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726942813184,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706726992761344,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727042749696,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727092745984,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727142753024,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727192742912,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727242756096,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727292741376,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727342653696,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727392637696,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727442674176,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727492655616,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727542746624,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727592633856,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727642666240,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727692674560,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727742658560,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727792631552,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727842816256,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727892653568,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727942753280,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706727992654848,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728042771456,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728092755200,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728142760192,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728192749568,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728242758656,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728292742912,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728342757888,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728392752128,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728442748160,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728492744960,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728542756864,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728592751616,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728642747904,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728692714752,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728742745856,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728792742912,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728842740992,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728892797440,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728942761216,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706728992752128,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729042852096,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729092687872,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729142631424,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729192756480,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729242754816,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729292649472,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729342689024,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729392634368,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729442761472,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729492653568,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729542702592,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729592652800,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729642746368,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729692652800,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729742759424,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729792750336,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729842934784,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729892646912,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729942748672,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706729992652800,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706730042771712,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706730092753664,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706730142748672,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706730192653568,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706730242656768,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706730292629504,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706730342691328,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706730392632576,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706730442634752,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706730492675328,base_link,0.42,0.0,0.0,0.0,0.0,0.0
1769706730542668288,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706730592755968,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706730642653184,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706730692655872,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706730742634752,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706730792756224,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706730842654976,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706730892758272,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706730942838016,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706730992757248,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731042653440,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731092656384,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731142754304,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731192652800,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731242652416,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731292969216,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731342652928,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731392653312,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731442766080,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731492649728,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731542682112,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731592653056,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731642656000,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731692652544,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731742630400,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731792651776,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731842653440,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731892632832,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731942628608,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706731992746752,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732042652928,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732092653824,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732142746112,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732192652800,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732242629376,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732292653056,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732342688768,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732392630272,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732442629888,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732492677888,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732542628352,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732592657152,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732642627840,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732692626688,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732742650112,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732792627456,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732842634496,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732892626944,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732942645504,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706732992626688,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733042630912,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733092649216,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733142633728,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733192629760,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733242675456,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733292653312,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733342692608,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733392652544,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733442691584,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733492633088,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733542629888,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733592652288,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733642632448,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733692633344,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733742642176,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733792632064,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733842639872,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733892630784,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733942631424,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706733992645376,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734042667520,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734092629760,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734142640384,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734192632064,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734242630656,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734292643584,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734342629888,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734392626688,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734442669824,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734492652800,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734542628608,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734592653568,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734642675456,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734692630784,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734742694912,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734792667904,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734842689280,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734892632576,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734942626816,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706734992631296,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735042700800,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735092649984,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735142636288,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735192689408,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735242633216,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735292656640,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735342783232,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735392848384,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735442664704,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735492643072,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735542652672,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735592753920,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735642676480,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735692750592,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735742693888,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735792653056,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735842747904,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735892744704,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735942701568,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706735992652544,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706736042772736,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706736092848128,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706736142987264,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706736192748288,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706736242652928,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706736292796928,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706736342792704,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706736392742656,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706736442802176,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706736492865024,base_link,0.435,0.0,0.0,0.0,0.0,0.0
1769706736542791168,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706736592794624,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706736642794240,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706736692790528,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706736742800384,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706736792809984,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706736842681344,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706736892791296,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706736942790400,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706736992684544,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737042761472,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737092681984,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737142659840,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737192653056,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737242657280,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737292664832,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737342821888,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737392666624,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737442699008,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737492653568,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737542634496,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737592654080,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737642650880,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737692762880,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737742812672,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737792754432,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737842747904,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737892664832,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737942637056,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706737992633600,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738042808832,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738092633856,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738142690048,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738192637952,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738242641152,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738292655616,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738342753792,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738392787200,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738442751232,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738492746240,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738542800640,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738592836864,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738642805760,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738692658688,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738742805504,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738792655360,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738842941184,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738892747776,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738942740224,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706738992754688,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739042830592,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739092653056,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739142825728,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739192888576,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739242812416,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739292789248,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739342833664,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739392653824,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739442680064,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739492680192,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739542679808,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739592679936,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739642774784,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739692773888,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739742758912,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739792664064,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739842764544,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739892660992,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739942635776,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706739992701696,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706740042642944,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706740092640256,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706740142661120,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706740192638208,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706740242708992,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706740292665600,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706740342727424,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706740392665856,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706740442637824,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706740492638464,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706740542639360,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706740592639744,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706740642641920,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706740692670208,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706740742769664,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
1769706740792665088,base_link,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
